id,fecha,usuario,texto
2003973966508294261,2025-12-24 23:40:00+00:00,LosAndesDiario,"⭕️| El video de Milei por Navidad  📌El presidente Javier Milei difundió este miércoles un video en redes para saludar por Nochebuena y Navidad, repasar su gestión y anticipar un nuevo tramo de reformas.  🗨️En el mensaje sostuvo que su gobierno “bajó el déficit fiscal consolidado de 15 puntos del PBI a 0” y lo definió como “el proceso de estabilización más exitoso de la historia”, con la promesa de continuar “bajando gastos e impuestos”.  🗨️También aseguró: “Pusimos la inflación en orden” y que “sacamos a 12 millones de personas de la pobreza”, además de afirmar que “eliminamos el cepo cambiario de la economía para siempre” y que “acaba de firmarse el acuerdo bilateral y comercial con Estados Unidos”.  🗨️En el repaso, se destacó la baja de protestas sociales y Milei subrayó la política de Seguridad: “Fuimos contra los narcotraficantes, equipamos a las fuerzas y creamos la Dirección Federal de Investigaciones para perseguir al crimen organizado”.  🗨️Además, elogió la implementación de la Boleta Única de Papel y remarcó: “Ningún gobierno siendo oficialista quiso hacer la BUP y los únicos que tuvimos el coraje para hacerlo fuimos nosotros”.  🗨️Tras recordar el triunfo de La Libertad Avanza, expresó: “A partir de ahora, a pintar de violeta todo el país…”, y prometió avanzar “hasta el hueso” para “hacer a la Argentina el país más libre del mundo”.  🗨️El cierre combinó su saludo habitual —“Que Dios los bendiga a todos, que las fuerzas del Cielo los acompañe y VLLC”— con una advertencia final: “Abróchense los cinturones porque van a haber muchas más reformas”."
2003973926373019889,2025-12-24 23:39:50+00:00,WRadioColombia,#Internacional | Milei celebró el triunfo de Asfura en Honduras: “Una derrota del narcosocialismo” https://t.co/YW6bhhoTdN
2003973916969390115,2025-12-24 23:39:48+00:00,Stvs_profe_eco,"@Huebordero @laboristadel45 Se quiénes son los que no quieren que nos desarrollemos, y son precisamente los dueños de Cristina, Massa, Alberto, Scioli, Milei, Bullrich y Macri."
2003973893262807178,2025-12-24 23:39:42+00:00,DiegoBenKar,"Te tenemos que preguntar a vos, ideólogo de Milei, como se debe decir en estas fiestas. Cada quién dice lo que se le canta las pelotas.   Ideólogo que parece que defiende el narco, las violaciones de los hombres a sus esposas, meterse en el dedo en el culo y luego olerlo, las estafas, las coimas. Esos son las famosas ideas de la libertad. Vergonzoso. Son un cáncer para el país."
2003973866528571811,2025-12-24 23:39:36+00:00,MaraVil88466996,@ArturoVill7 Milei el inbañable
2003973864372789435,2025-12-24 23:39:35+00:00,vivassantanaj_,@FEscrutinio En serio? Piensa que atacando al presidente electo de Honduras beneficia al pueblo ¿O no ha leído el mensaje del presidente Milei a Nasry Asfura? Es evidente que usted es un infiltrado
2003973830243655792,2025-12-24 23:39:27+00:00,UnHagoveroMas,"@PatoBullrich @BalerionEvony Bien, reculando en chancletas. Los judios son de milei, a vos no te quedó ni eso"
2003973772681048495,2025-12-24 23:39:14+00:00,di_olga35790,@piroabrazo @GordoDan_ Viva papá Milei!!!
2003973762400899532,2025-12-24 23:39:11+00:00,RadocajVictor,@cristiancim Que tiene que ver el precio del oro con Milei?
2003973658914775083,2025-12-24 23:38:46+00:00,fandeneymarr,"@fastraca @CRcancilleria se nota lo bien actualizado que estas, a milei en argentina lo quieren es fuera en perú quieren sacar al presidente también, Paraguay e visto más gente disgustada que gustada con ese gobierno en rd hasta tik toks hay donde la gente dice que quieren fuera al presidente"
2003973655748137213,2025-12-24 23:38:46+00:00,Randall777333,"@Soylibrecarajo @JMilei @Marinabiagettii ¿Como es que Jesús va a felicitar a Milei si no cree que Jesús es Dios? Como hombre desde esa mirada cristiana es un fracaso porque Dios no manda en su vida, sino que las ideologías gobiernan al presidente.  Recemos por la conversión a Cristo Jesús de Milei y todos los Judios."
2003973487334248734,2025-12-24 23:38:06+00:00,torzon3,@callejon_114 Y priandejos  alavan al pendejo de milei
2003973470309568795,2025-12-24 23:38:02+00:00,NicoAbrazo,"@franpascuet @DevoxPosting es un nene cuya madre (con sindrome de munchausen) explota a su hijo diciendo que tiene autismo, trans? (no se, pero lo viste como nena) y lo obliga a juntarse con violadores.  la madre odia a Milei y usa a su hijo."
2003973399014695089,2025-12-24 23:37:45+00:00,ujhh63357931,@AndresReyesMeza @biobio Mi lucha parece más al libro que regaló Milei
2003973389342638220,2025-12-24 23:37:42+00:00,silice777,"@PatoBullrich Pato bajo las huestes de Milei sos lo mejor que le  pasó a Argentina , Felices Fiestas  !!! https://t.co/A8tCeLU3bE"
2003973281943359674,2025-12-24 23:37:17+00:00,PaloPeral,@EstebanPaulon @GabrielBoric Aguante Milei 🦁👍  Seguí sufriendo sucio de mierda
2003973280097882557,2025-12-24 23:37:16+00:00,MarianoBernard,@bancoprovincia @julitolopez @marianasegulin Ahora se entiende porque este tipo le pega tanto a Milei!
2003973266457715180,2025-12-24 23:37:13+00:00,edemiguel,"Milei regala a sus ministros un ensayo que enaltece a proxenetas, narcos y machistas. https://t.co/J4iYMelLjS"
2003973131871178861,2025-12-24 23:36:41+00:00,bergmundo,"@NestorMoralesC   Que dicen ahora los Anti Milei, los medios que lo detestan, pero nada dicen de Ortega, y los demás comunistas de la región que no respetan sus  Constituciones?"
2003805360172532158,2025-12-24 12:30:01+00:00,ELTIEMPO,"🔴 Petro cae al penúltimo lugar del ranking regional con un 61 % de rechazo, mientras Milei lidera la aprobación de los mandatarios en Suramérica ▼ https://t.co/n0dIDj9Qm7 https://t.co/lTrIDdCV3q"
2003973128637325551,2025-12-24 23:36:40+00:00,cjp227,"@clarincom De los mayores devaluadores y creadores de inflación, tiene las pelotas de criticar la política económica de Milei. Sin contar la desgracia que hizo con YPF"
2003973094265049575,2025-12-24 23:36:32+00:00,coloreitor3,Que salga que salga que salga  Que salga Milei al balcón  El pueblo quiere saludarte La puta que te re parió
2003973151294935463,2025-12-24 23:36:45+00:00,radikeltotel,@JuanCaGuerra @AgustinLaje Milei hizo un trabajo fino de posicionamiento político.
2003973023783956738,2025-12-24 23:36:15+00:00,pitusa_magica,"@aarontsuarez Hoy escuché el video de historias innecesarias sobre diciembre del 2001. Si las cosas siguen como quiere Milei en 2-3 años como mucho pasa algo por el estilo La gente salió porque pasaban meses sin conseguir laburo, pero demasiadisima gente, suficiente para protestar por 3 días"
2003972909191082238,2025-12-24 23:35:48+00:00,HeyJudee27,@JMilei Jaja no te enteras de nada querido Javier Milei
2003972895018725415,2025-12-24 23:35:44+00:00,ardillazombi07,@SalvaPresidente @CneHonduras La típica mentalidad de un zurdo si ganan es porque es democracia pero si pierden es fraude.Inconcebible pensar q este tipo se creía q iba a ser el Javier Milei o Nayib Bukele de Honduras.Ya no jodas más al país la población quiere una navidad y un fin de año pacifico y tranqulio
2003972697827754264,2025-12-24 23:34:57+00:00,maxalvarez2012,@LongobardiM El pedazo de imbécil de Lombardi no se extraña que ya nadie se traga la propaganda pro yankee y pro sionista. A los lameculos como Milei no los quiere nadie
2003972692828180987,2025-12-24 23:34:56+00:00,jml122232,MUERTEEEEE a los putos !!!! Muerte a Milei y Menem Caputo Bullrich etc
2003972664822481361,2025-12-24 23:34:49+00:00,ceciliaencina,"Entiendo, pero ¿crees que una migrante racializada puede tener soberbia? ¿En serio? No, ese es un lujo que no nos podemos permitir.   Si la sigues sabrás que la unidad no puede ser a cualquier precio. Adoptar el marco de la ultraderecha nos lleva al abismo y nos trae un Milei.  Te lo digo yo, que soy argentina, llevo casi 25 años en España y tengo dos juicios ganados a gente de V0x por amenazas de muerte en la vía pública.   Feliz navidad."
2003972579921363341,2025-12-24 23:34:29+00:00,grok,"Victoria Villarruel, vicepresidenta argentina, ha tenido vínculos con Santiago Abascal, líder de Vox, por afinidades ideológicas derechistas. Han coincidido en eventos como Viva Vox en 2022, y ella ha actuado como nexo entre Milei y Vox. Sin embargo, hay reportes de tensiones recientes, como invitaciones selectivas a exmiembros de Vox. El post alega una conspiración con Ortega Smith contra Abascal y Milei, pero no hay confirmación independiente de eso en fuentes actuales."
2003972515589415287,2025-12-24 23:34:14+00:00,CMARQUEZR,@JaimeAvenc La izquierda vive de la mentira... Argentina a hacia un crecimiento sin precedentes... Milei está sacando al país del profundo fracaso que generó la izquierda...
2003972491589644566,2025-12-24 23:34:08+00:00,di_olga35790,@marcalpalazzolo Tal cual!! Viva Milei!! VLLC!! KIRCHNERISMO NUNCA MÁS!!
2003972483440169305,2025-12-24 23:34:06+00:00,CristiCryshtyan,"@mattiasromero_ @PregoneroL Mientras militabas ¿nunca te diste cuenta de que la pobreza aumentaba? En el gobierno de Milei la pobreza bajó al 27,5%; para encontrar esos niveles hay que remontarse a 2018. ¿Entendés que en 2023 había 6500 villas miserias en la Argentina y un 57% de pobres?"
2003972476418904516,2025-12-24 23:34:05+00:00,telesparto,Esto es lo que pretenden los admiradores de Milei en España: Ayuso y Abascal. Estas dispuesto a que te jodan la vida?
2003481345108984112,2025-12-23 15:02:30+00:00,JaimeAvenc,"Argentina en este momento es un CAOS TOTAL. El gobierno de extrema derecha de Javier Milei, aprobó una reforma laboral en donde se aumenta a 12 horas la jornada laboral, se eliminan las indemnizaciones por despidos sin justa causa y ahora trabajarán más de 60 horas a la semana por el mismo salario; salario que ni siquiera les alcanza para llegar a fin de mes.   Esto es lo que nos espera si la derecha vuelve al poder en Colombia. ADVERTIDOS ESTAMOS"
2003972291353514346,2025-12-24 23:33:20+00:00,Luis_Bernie,"@sergiopeinador Hoy, el bipolar Milei está de presidente por intervención directa del Imperio Americano (a cambio de la entrega del país, sin disimulo, con total descaro), caso contrario ya no estaría más. Milei, hoy solo sería un ""mal sueño"", un experimento fallido en Argentina."
2003972283002720345,2025-12-24 23:33:18+00:00,LagosAr,"@sanketon2 Ya estamos ahí. Milei es el diablo… resultó medio boludo, pero dañino a fin de cuentas."
2003972242485755904,2025-12-24 23:33:09+00:00,FaustoGoethe12,@JuazMilagros Hay que ser muy infeliz o estar re loco para hablar de Milei y sus votantes el 24/12. El peronismo es amargura.
2003972241722429584,2025-12-24 23:33:09+00:00,HansenKaiser84,"@fabiorosales2 Si, yo vi como el mismo Milei fue con unas pinzas y les corto los cables a cada uno"
2003972215696670730,2025-12-24 23:33:02+00:00,DiegoZa88822707,@Diego_Salce1 @francoraso32 @JeremiasRazr @HermosoBryan @laderechadiario Che boludazo y esta lesbi cuando va a renunciar a su sueldo de privilegio como hizo Milei?
2003972211921846417,2025-12-24 23:33:01+00:00,maccabees319,@SergioChouza Ahí tenes los votos que van a Milei. 72%.  Violado díariamente y no te da vergüenza.
2003972201498693848,2025-12-24 23:32:59+00:00,maxalvarez2012,"@Mileipresi2023 @LongobardiM Lombardi es un puto lamehuevos de Milei, Trump y Netanyahu"
2003972115859755347,2025-12-24 23:32:39+00:00,facundonobilebr,"@Mihijaestrol0 Dicen que no hay plata x eso dependian del Estado, pero si llegara a llenar River, con plata privada, en un recital privado es xq en el pais hay plata incluso para ver grasadas. Pero hace alarde de que ""en sus caras"" jajajajajaja Grande Milei, la domaste en ambos sentidos."
2003972097727779199,2025-12-24 23:32:34+00:00,SergioChouza,"¿Alguien me explica por qué Elon Musk, el súper amigo de Milei, invierte en cualquier país random de este mundo menos en Argentina?"
2003800484831002946,2025-12-24 12:10:39+00:00,Investingcom,"*TESLA, AMAZON, ORACLE TO INVEST IN BOLIVIA DATA CENTERS: PAZ  $TSLA $AMZN $ORCL https://t.co/cciIonFR1L"
2003972067159597447,2025-12-24 23:32:27+00:00,mileinihongo,"@reg_mati Por conveniencia de espacio-tiempo, los kukas deciden si Milei tiene perros o si los imagina."
2003972037220741604,2025-12-24 23:32:20+00:00,JulietteCerrato,"Que Milei felicite esto, solo demuestra lo malo que es. “Derrota contra el narcosocialismo” mientras celebra la “victoria” de un narco partido."
2003938349648695309,2025-12-24 21:18:28+00:00,JMilei,"La victoria de Tito Asfura es una derrota contundente del narcosocialismo y una señal clara de que la libertad vuelve a imponerse en Honduras.  El pueblo hondureño se expresó con valentía en las urnas y eligió terminar con años de autoritarismo y decadencia.  Desde la Argentina, celebramos el triunfo de la libertad y reafirmamos nuestro compromiso con la democracia, la voluntad popular y el respeto irrestricto a las instituciones en la región.  VLLC!"
2003971998276538473,2025-12-24 23:32:11+00:00,di_olga35790,@EMassista El panqueque de Massa nariz empolvada!! De la que nos salvamos!! VLLC!! VIVA MILEI!! KIRCHNERISMO NUNCA MÁS!!
2003971987438555240,2025-12-24 23:32:08+00:00,DYLANOwO267512,"@DigandoOrlando @dextremaderecha @DatosAme24 Para las elecciones rondará el 20% ya que seguro habrá una oposición que le saque alrededor de un 5%  Y eso afecta, ya que Milei va a ganar en primera vuelta, con un de 50% a 55%"
2003971965506539531,2025-12-24 23:32:03+00:00,DiarioLaPrensa,El presidente de Argentina y el canciller Quirno celebraron la victoria de Nasry Asfura en Honduras tras un prolongado y polémico recuento electoral. https://t.co/QOqfoWbTQp https://t.co/A6jrLvXdmq
2003971868433567922,2025-12-24 23:31:40+00:00,Caudillo_Peron,"Si bancás a Alberto en pleno 2025 sos servicio. La excusa de la boludez no la tenés, porque los boludos bancan a Milei."
2003971866869092783,2025-12-24 23:31:39+00:00,mabelizan,@cristiancim Para la mano Milei
2003971857985556582,2025-12-24 23:31:37+00:00,MarcosPozo38948,"@laderechadiario Xiomara Castro no era la presidente de Honduras era la rata del""socialista""manuel zelaya esposo de esta marioneta corrupta a no quería reconocer el triunfo de tito Asfura nuevo presidente electo de Honduras de derecha apoyado x Trump y Milei"
2003971843385184324,2025-12-24 23:31:34+00:00,wen_vm10,Te pisan Milei.
2003971835160051875,2025-12-24 23:31:32+00:00,ezequiel26073,"@AleEsat Felicitala! El hdp de Milei ya le dio 12 vueltas al mundo y trajo 10 premios de mierda, las humilladas de Trump y obvio, las risas de todos. Esta señora viaja por motivos. Pero sigan jodiendo, tal vez tengan la suerte de otro inmundo como el nuestro en Argentina y los extermine"
2003971796249575640,2025-12-24 23:31:22+00:00,JohnDoeCreole,@laderechadiario @agustinromm Milei basura¡!!!!!! Nos quiere llenar de negros el judio hijo de re mil putas.
2003971794345365595,2025-12-24 23:31:22+00:00,xhayotero,@DerechaDiarioMX BUENO: Es verdad ...? Cientos de Miles de personas de la tercera EDAD buscan alimento el 4 % que presumen es el PIB que se lo ha embolsado el 1% de grandes  empresarios y  otro 1% que se ha embolsado el PIB son BURÓCRATAS DE ALTO RANGO INCLUYENDO A MILEI y nepotismo https://t.co/mmanFs9xjw
2003971782181613777,2025-12-24 23:31:19+00:00,juanpab52171869,"Para este enano soviético, cualquier cosa que haga Milei va a ser un desastre. A quien carajos le importa lo que piense Kichilos, si cuando fue Ministro de Economía en la década ganada chocó una calesita. No se amarguen leyendo de este fariseo estatal. Feliz noche buena para todos."
2003971735193113076,2025-12-24 23:31:08+00:00,NestorF34478985,@MryRodrguez4 A ambos: Trump y Milei.
2003971698370953291,2025-12-24 23:30:59+00:00,Mariael43614009,@diarioepoca 😆😆😆🤪🤪🤪Milei dijo?Dijo que se irá en 2027...es lo mejorrrrr
2003971682537714120,2025-12-24 23:30:55+00:00,DiarioLaPrensa,"Milei celebra el triunfo de Asfura en Honduras: ""Una derrota del narcosocialismo"" https://t.co/QOqfoWbTQp"
2003971664737116574,2025-12-24 23:30:51+00:00,elias_olivera16,"@CavcDelSur @KikeSifon @TugoNews nazi y judío al mismo tiempo? realmente no tiene nada que criticar o inventar, q fácil tiene la reelección milei. Aparte mira las banderas que tenes, el imbecil violado sos vos"
2003971651915207118,2025-12-24 23:30:48+00:00,Romina8007,@therealbuni Que tiene que ver Milei con la play? Está gente merece que le saquen los hijos
2003971574832287901,2025-12-24 23:30:30+00:00,ThePirateBord,"@javgoymuygay @Santy_Ars para mi va por ahi la cosa, aca si bien la seguridad juridica es medio chiste, y esta todo muy atado a milei, musk seria simplemente un empresario mas del RIGI👇👇"
2003971566573355442,2025-12-24 23:30:28+00:00,ApiDolar,"Villarruel invita a la fe y unidad en Nochebuena 🙏. Mientras, Milei calienta motores: ¡más reformas y cero déficit fiscal son su regalo navideño! 🚀 ¿Qué balance haces de los mensajes políticos festivos? #Navidad #Argentina https://t.co/FoeV68XsVc"
2003971559808290924,2025-12-24 23:30:26+00:00,SenorCerveza,@FerCerimedo_ok Si supiera Milei que sos un gran delincuente. 😅
2003971547510583341,2025-12-24 23:30:23+00:00,JuanitaGalt,"@Patricia_E1 @EstebanPaulon @JMilei Hola, el pueblo votó liberalismo. Y después de Milei seguiremos votando liberalismo. Abrazo para vos"
2003971525708562776,2025-12-24 23:30:18+00:00,LocademiaCripto,@escobarnahuel2 No desinforma. Lo que dice es verdad. La nueva ley de equidad jubilaroria es justa para vos? Que ahora a los trabajadores le metan más % de “aporte” para supuestamente darle a los jubilados? No está en tela de juicio lo de Milei; etc etc. No chamuyes! Sos cordobés o ensobrado?
2003971464035520716,2025-12-24 23:30:03+00:00,Bernardino14381,@EmilioVallejoRL Vete a vivir con tu milei idiota
2003971456485499048,2025-12-24 23:30:01+00:00,elpais_chile,"Milei agasajó a sus ministros y colaboradores más cercanos con un asado en la quinta presidencial y le obsequió a cada uno un libro del economista Walter Block que elogia el rol social de chantajistas y empleadores de niños, entre otros https://t.co/2RkrMkZkiW https://t.co/UaYTCU2jLB"
2003971451720749064,2025-12-24 23:30:00+00:00,laderechadiario,"🚨🇦🇷🇭🇳 | Javier Milei felicitó a Tito Asfura por su victoria electoral: ""Es una derrota contundente del narcosocialismo y una señal clara de que la libertad vuelve a imponerse en Honduras. El pueblo hondureño se expresó con valentía y eligió terminar con el autoritarismo"". https://t.co/0a85ihI7Iy"
2003971400701562929,2025-12-24 23:29:48+00:00,A178228,"@laromadelsur Escuché la entrevista al creador, Pablo Vic, explico que sin la ayuda técnica de la CONAE y VENG que están desarrollando el tronador III, un lanzador de verdad (una tonelada y no 25 kilos como el de tlon) y el autista de Milei no para de desfinanciar nunca hubiera logrado avances"
2003971396075184250,2025-12-24 23:29:47+00:00,cristin7995951,"@GordoDan_ Más posibilidades q Milei tiene seguro, ninguno de los 2 sabe manejar económicamente los bolsillos de su pueblo, pero Maduro le gana x unos años más de trayectoria."
2003971386537398291,2025-12-24 23:29:45+00:00,10000Qubits,@arielsbdar @elonmusk Cosa que nunca pasará mientras esté el mogolico milei
2003971382917669100,2025-12-24 23:29:44+00:00,mabelpomerich,"@exvallesta22 Soy mujer, ustedes los peronchos usan la ideologia de genero solo para robar plata del estado y de gimnasia. viva milei, muñoz, pellegrino y anacleto  #SaludenAlBosqueQueSeva #NoVuelvenMas"
2003971354287075803,2025-12-24 23:29:37+00:00,infobaepolitica,Javier Milei celebró el triunfo de Nasry Asfura en las elecciones de Honduras https://t.co/i9tAPMfZWN
2003971307286024597,2025-12-24 23:29:26+00:00,JairoMa08395267,"@0800Cj MIra como los tiene milei, tal cual como la señora K. 🙂"
2003971279712624820,2025-12-24 23:29:19+00:00,gabebostera,"@punk_borges_ @Gianferreyra_ Eso quería Milei cuando bajo ficha limpia, pero la corte suprema hizo lo que el no quería. 😉"
2003971128159809608,2025-12-24 23:28:43+00:00,Lucasby123,@EstebanPaulon @JMilei Milei dice que reasignará partidas para poder cumplir con las leyes deficitarias que aprobaron  Automáticamente el culo roto de Paulon:
2003971126549270864,2025-12-24 23:28:43+00:00,AxelLangerman,@laderechadiario Milei no les finacies nada a esta kukarroel! Es mas recortales el sueldo
2003971065534689641,2025-12-24 23:28:28+00:00,bostero_viejo,@GimenezCarlosA Ese es el que le nego la comida a los pobres porque votaron a Milei ?
2003971051106324881,2025-12-24 23:28:25+00:00,StoccoSabina,"La misma que habrá votado a Kicillof y Katopodis todos estos años. No defiendo a Milei, pero no podés ser tan burra y olvidar q antes le tenés q reclamar a tu gobernador y a tu intendente. 35 años en Pcia y 43 en San Martín del PJ."
2003794538310066544,2025-12-24 11:47:01+00:00,DeAcaEnMasOk,"""Tengo a mi hijo durmiendo en el piso y el Presidente tiene a los perros en un colchón con aire acondicionado""  — Paola, damnificada por las inundaciones en Villa Ballester, partido de General San Martín. https://t.co/AeXhJdAleJ"
2003970906901958781,2025-12-24 23:27:50+00:00,HomerGo10726303,"Una forma sencilla y humilde de agradecer al mejor presidente del mundo JAVIER MILEI en nombre de todos los venezolanos que vivimos en Argentina, somos 240,000 que en suelo argentino estamos y ha sido muy bueno con nosotros DIOS LO BENDIGA. cuente con nosotros VIVA LA LIBERTAD.. https://t.co/wo5pdt6XOH"
2003970860093526425,2025-12-24 23:27:39+00:00,Ant52672153Jose,"@EstebanPaulon @JMilei Dale tigre no demores, que llegamos al 2027 y 2031 con Milei, la chorra también, pero en cana, bien engrillada por vieja chorra delincuente.🤣🤣🤣"
2003970849599324591,2025-12-24 23:27:37+00:00,xaviplus,"@macciudadano Ponganse de acuerdo, los PRO Milei estan presumiendo justo eso 🤡"
2003970777344041114,2025-12-24 23:27:19+00:00,EnojadaTipita,@TurcoWturco @cositopolitico Por eso pregunto  En q perjudicaba a Milei?
2003970757601399194,2025-12-24 23:27:15+00:00,PabloADominguez,PERO....NO ERA UN PROBLEMA DE CASTA????? Milei le dio un cargo a Piparo en el Banco Nación y rompió el último puente con Schiaretti https://t.co/I6WiPbhWeB
2003970735317098630,2025-12-24 23:27:09+00:00,CirculoSocioCAI,@lucifolino @florcarignanook A quien? el Putin de Milei?
2003970699195723835,2025-12-24 23:27:01+00:00,ramirez_he52014,@sidracaliente @florcarignanook Si postulate porfi así tenemos Milei para rato.
2003970655981801750,2025-12-24 23:26:51+00:00,rozzitta_e,"Genocida!! Aliados: Trump, Milei, Bukele, Bolsonaro (preso), Kast."
2003970619399082046,2025-12-24 23:26:42+00:00,emlafuente,"""Bajarles impuestos a los más ricos cuando hay semejante porcentaje de la población pobre, indudablemente empeora la equidad"".   Esta charla con Oscar es de 2023. Hablaba del mamarracho con Ganancias que hizo Massa y apoyó Milei. Todo aplica a hoy. https://t.co/tJ5B4YfJfG"
2003970570816291102,2025-12-24 23:26:30+00:00,hoydiacordoba,"Javier Milei felicitó al nuevo presidente de Honduras, Tito Asfura https://t.co/1UY5xr5DFT"
2003970468198732254,2025-12-24 23:26:06+00:00,will_noisebleed,"@FlavioArenales @JMilei ""gracias milei""  *pasa el alias porque no tiene tanza para la maquina"
2003970432098242656,2025-12-24 23:25:57+00:00,lanuevaweb,El mensaje de Milei por las elecciones de Honduras: “El pueblo eligió terminar con la decadencia”  https://t.co/rX47iMEYtt https://t.co/3KLi1aKQ9v
2003970402541011104,2025-12-24 23:25:50+00:00,Angel02276787,"Bien pedorro,a lo cambia Mendoza a lamezuela de MILEI,un asco,como la barba del intdte mal cortadaVecinos en ""modo Grinch"": las fuertes críticas al pino de Navidad de la Plaza Independencia https://t.co/PoTMzofpJV vía @elsolonline"
2003970399567335674,2025-12-24 23:25:49+00:00,AledeValpito,"Pero cómo?!!! Si el genio del Kast, fue a pedirle consejo al psicópata #Milei y a buscar a Daza, uno de sus genios económicos!!!!!🤣🤣🤡🤡🤡🤡"
2003799260370960538,2025-12-24 12:05:47+00:00,biobio,La deuda externa de Argentina escala a niveles récord https://t.co/6XNYMh56Fi
2003970394756362623,2025-12-24 23:25:48+00:00,PhilippGerchu,"@stanleybostero la pjja de foster ahora es galperin, pero si sos de a misma mierda que el sorete de milei https://t.co/61QfWawRps"
2003970385877127510,2025-12-24 23:25:46+00:00,JorgeMaciel1978,"@JuazMilagros Cuán amargada estás que ni en vísperas de Navidad puedes hallar un poco de paz espiritual. Como votante de Milei, me encanta que eso te suceda. A llorar a la llorería."
2003970319447687533,2025-12-24 23:25:30+00:00,SufragioLatam,"Milei regaló a su gabinete Defendiendo lo indefendible, un ensayo libertario que justifica proxenetismo, narcotráfico y trabajo infantil como “funciones del mercado”.  #Milei #Argentina #Política https://t.co/AYzcOOFGZU https://t.co/zOvOvpUyPs"
2003970314926002647,2025-12-24 23:25:29+00:00,NestorF34478985,Porque Jesús es el verdadero hijo de Dios y no un falso medís o falso profeta mediático como Milei que viene n junto a su hermana en representación del maligno disfrazado de cordero; falsos mesías que serán consumido por el fuego de la verdad y de la justicia divina porque Dios dice “ mía es la venganza y justicia hacia blasfemos y pecadores”.   Amén. 🙏🙏🙏
2003970212593332362,2025-12-24 23:25:05+00:00,IgnacioLostgame,"@therealbuni Yo me la compre a principios de año y nunca me importo que fuera en pleno mandato de Milei, bien la podria haber comprado cuando el abusador de mujeres de Fernandez gobernaba y me habria dado la misma felicidad. Esa mina deberia aflojarle a politizar todo y hacer feliz al pibe"
2003970164107469217,2025-12-24 23:24:53+00:00,tibetanmonkzz,"@Supertramp9713 Todos odian a Milei, ve por alli"
2003970081710395561,2025-12-24 23:24:34+00:00,ramosdiegoflm1,@pucciarello67 @agostini____ Venimos de un gobierno pésimo como el de Macri que fue pésimo realmente hasta milei lo dijo y un gobierno de Alberto que se come una pandemia y además hizo todo mal
2003970019471032549,2025-12-24 23:24:19+00:00,Snow689118,"@VeronicaCu74695 @agencia @Migraciones_AR @AleMonteoliva @DiegoValenzuela Mejor vaya a lamerle las bolas al judiazo de Milei, vieja chota"
2003969982141812937,2025-12-24 23:24:10+00:00,Dkm_juegos,@altoque_ok Kukas de mierda se ponían a tener hijos para cobrar un plan y ahora culpan a Milei.
2003969971177889849,2025-12-24 23:24:07+00:00,DanielKern97846,@El_Prensero @JuanGrabois Salimos de guatemala y estamos en Guatepeor. Esto es la continuidad de la peor Politica de nuestro País!! Son una Vergüenza Milei Estafador
2003969965372883163,2025-12-24 23:24:06+00:00,di_olga35790,@JonatanVialeXD @JMilei Viva Milei!! VLLC!! KIRCHNERISMO NUNCA MÁS!!
2003969938441249111,2025-12-24 23:23:59+00:00,Luis_Bernie,"@sergiopeinador Desde niño sabía que Argentina era un país mafioso, lleno de estafadores. Después que además era mezquino. Y cuando eligieron a MILEI supe que era un país imbécil."
2003969927540269209,2025-12-24 23:23:57+00:00,barros_pinero,@FedeA58846308 @eve_barroso Y Uds 4 de 5 a Milei eso es ser termo!
2003969900818379207,2025-12-24 23:23:50+00:00,gastonaguilardi,@SergioChouza Puse la de Milei porque estoy fuera y quería saber que onda... Como te enpomam pelado
2003969891204993452,2025-12-24 23:23:48+00:00,corneliocucarda,"@Andy_TToledo Es mas fácil encontrar el Cáliz de Cristo o el Arca de la Alianza,  que un argentino al que Milei sacara de la pobreza."
2003969851082064271,2025-12-24 23:23:39+00:00,saki_sarita,@mrskleo_ Ahora viene milei con una isreleada
2003969789832933389,2025-12-24 23:23:24+00:00,LeoNvaCba,@laromadelsur El que no reacciona a estas cosas es Milei. Ni enterado debe estar
2003969735818727672,2025-12-24 23:23:11+00:00,Milei_Noticias,"Pareja de bolivianos fueron detenidos por transito, al detener al conductor este dio positivo y amenazo de muerte a la agente de transito, esta gente merece ser deportada  https://t.co/8FSfQww2UI"
2003969733931290814,2025-12-24 23:23:11+00:00,Pofperez,"@amanciaperez70 Que pases una muy Feliz Nochebuena y muy Feliz Navidad. Aprovecha lo que les queda, los aires de Milei están en la puerta de España."
2003969687789724140,2025-12-24 23:23:00+00:00,pablohmaldonado,"@EI_Chino @la12tuittera @DSportsRadio Y si amigo , Milei presidente .... Por suerte en Boca está Román y tendremos seia años más de Riquelme presidente en Boca ...."
2003969652569874845,2025-12-24 23:22:51+00:00,myxomatozsis,"@Pancrackcio @muchoife Si tenes celular tenes unos mangos para que te afane el chorro del barrio, pero como son votantes de Milei no tienen corázon ni empatia."
2003969558852592102,2025-12-24 23:22:29+00:00,SalvaQuimica,"@perfilcordoba Gritar a él no le sale, quiere hacerse el Milei y le queda horrible."
2003969535444230252,2025-12-24 23:22:23+00:00,ElCoronavirusV4,"@ElGanadorHenry Búscate un marido para que te pongas a hacer oficios, si oyes aviones pues no será en Venezuela porque no vives acá, estarás oyendo las chatarras de F-16 que compro Milei. Farsante! https://t.co/m0OWsDG3rf"
